날짜,지수
2023-05-04,5634.6
2023-05-08,5635.37
2023-05-09,5611.48
2023-05-10,5550.42
2023-05-11,5543.24
2023-05-12,5476.4
2023-05-15,5506.66
2023-05-16,5481.69
2023-05-17,5549.44
2023-05-18,5574.34
2023-05-19,5538.77
2023-05-22,5582.76
2023-05-23,5656.17
2023-05-24,5636.72
2023-05-25,5577.19
2023-05-26,5516.82
2023-05-30,5512.63
2023-05-31,5457.66
2023-06-01,5470.04
2023-06-02,5602.09
2023-06-05,5666.33
2023-06-07,5779.0
2023-06-08,5763.19
2023-06-09,5831.0
2023-06-12,5813.07
2023-06-13,5796.05
2023-06-14,5724.59
2023-06-15,5713.14
2023-06-16,5766.84
2023-06-19,5816.16
2023-06-20,5775.94
2023-06-21,5679.16
2023-06-22,5693.29
2023-06-23,5605.01
2023-06-26,5534.84
2023-06-27,5493.51
2023-06-28,5334.59
2023-06-29,5257.51
2023-06-30,5310.95
2023-07-03,5419.43
2023-07-04,5369.77
2023-07-05,5396.79
2023-07-06,5315.59
2023-07-07,5297.34
2023-07-10,5295.86
2023-07-11,5379.02
2023-07-12,5394.19
2023-07-13,5447.77
2023-07-14,5510.77
2023-07-17,5512.02
2023-07-18,5559.05
2023-07-19,5549.53
2023-07-20,5550.84
2023-07-21,5604.11
2023-07-24,5716.87
2023-07-25,5777.04
2023-07-26,5665.15
2023-07-27,5411.71
2023-07-28,5410.33
2023-07-31,5613.36
2023-08-01,5642.25
2023-08-02,5538.74
2023-08-03,5568.88
2023-08-04,5560.12
2023-08-07,5439.65
2023-08-08,5395.4
2023-08-09,5436.83
2023-08-10,5509.78
2023-08-11,5472.71
2023-08-14,5359.23
2023-08-16,5186.85
2023-08-17,5183.71
2023-08-18,5120.29
2023-08-21,5163.39
2023-08-22,5146.67
2023-08-23,5090.1
2023-08-24,5102.73
2023-08-25,5102.87
2023-08-28,5204.92
2023-08-29,5195.58
2023-08-30,5261.54
2023-08-31,5270.98
2023-09-01,5209.94
2023-09-04,5317.86
2023-09-05,5320.36
2023-09-06,5270.79
2023-09-07,5199.9
2023-09-08,5187.01
2023-09-11,5140.48
2023-09-12,5096.13
2023-09-13,5011.0
2023-09-14,5088.41
2023-09-15,5198.89
2023-09-18,5226.63
2023-09-19,5149.67
2023-09-20,5123.08
2023-09-21,4979.75
2023-09-22,4937.16
2023-09-25,4896.49
2023-09-26,4824.99
2023-09-27,4826.93
2023-10-04,4661.74
2023-10-05,4669.74
2023-10-06,4656.75
2023-10-10,4607.68
2023-10-11,4738.35
2023-10-12,4830.78
2023-10-13,4804.06
2023-10-16,4759.49
2023-10-17,4783.81
2023-10-18,4750.2
2023-10-19,4639.0
2023-10-20,4510.44
2023-10-23,4489.38
2023-10-24,4560.26
2023-10-25,4490.44
2023-10-26,4310.8
2023-10-27,4326.47
2023-10-30,4398.71
2023-10-31,4365.9
2023-11-01,4369.94
2023-11-02,4499.84
2023-11-03,4619.6
2023-11-06,4996.4
2023-11-07,4833.97
2023-11-08,4746.75
2023-11-09,4714.62
2023-11-10,4595.27
2023-11-13,4570.04
2023-11-14,4653.7
2023-11-15,4761.33
2023-11-16,4754.11
2023-11-17,4743.27
2023-11-20,4802.58
2023-11-21,4852.46
2023-11-22,4849.02
2023-11-23,4873.7
2023-11-24,4856.01
2023-11-27,4849.85
2023-11-28,4857.21
2023-11-29,4849.22
2023-11-30,4875.01
2023-12-01,4775.48
2023-12-04,4745.94
2023-12-05,4737.93
2023-12-06,4708.01
2023-12-07,4693.17
2023-12-08,4733.98
2023-12-11,4722.24
2023-12-12,4719.06
2023-12-13,4672.67
2023-12-14,4747.36
2023-12-15,4840.56
2023-12-18,4875.88
2023-12-19,4887.07
2023-12-20,4946.1
2023-12-21,4899.08
2023-12-22,4870.33
2023-12-26,4843.75
2023-12-27,4823.74
2023-12-28,4886.42
2024-01-02,4825.19
2024-01-03,4720.83
2024-01-04,4691.37
2024-01-05,4687.44
2024-01-08,4656.63
2024-01-09,4661.17
2024-01-10,4626.44
2024-01-11,4573.6
2024-01-12,4512.44
2024-01-15,4463.1
2024-01-16,4421.22
2024-01-17,4268.56
2024-01-18,4292.84
2024-01-19,4279.37
2024-01-22,4163.97
2024-01-23,4215.89
2024-01-24,4254.73
2024-01-25,4295.23
2024-01-26,4339.75
2024-01-29,4393.09
2024-01-30,4382.22
2024-01-31,4348.4
2024-02-01,4414.64
2024-02-02,4519.77
2024-02-05,4541.72
2024-02-06,4523.07
2024-02-07,4575.12
2024-02-08,4584.41
2024-02-13,4599.77
2024-02-14,4567.09
2024-02-15,4655.56
2024-02-16,4795.99
2024-02-19,4827.45
2024-02-20,4820.83
2024-02-21,4796.35
2024-02-22,4719.58
2024-02-23,4667.26
2024-02-26,4619.09
2024-02-27,4568.88
2024-02-28,4599.85
2024-02-29,4544.9
2024-03-04,4578.16
2024-03-05,4592.1
2024-03-06,4550.66
2024-03-07,4561.59
2024-03-08,4587.53
2024-03-11,4557.1
2024-03-12,4613.8
2024-03-13,4592.69
2024-03-14,4617.04
2024-03-15,4589.15
2024-03-18,4657.9
2024-03-19,4617.79
2024-03-20,4599.24
2024-03-21,4639.73
2024-03-22,4663.12
2024-03-25,4692.24
2024-03-26,4677.57
2024-03-27,4669.19
2024-03-28,4624.04
2024-03-29,4586.65
2024-04-01,4646.07
2024-04-02,4622.22
2024-04-03,4542.08
2024-04-04,4560.26
2024-04-05,4549.34
2024-04-08,4508.15
2024-04-09,4477.68
2024-04-11,4435.75
2024-04-12,4414.55
2024-04-15,4381.13
2024-04-16,4305.38
2024-04-17,4300.15
2024-04-18,4365.45
2024-04-19,4289.08
2024-04-22,4368.08
2024-04-23,4329.57
2024-04-24,4392.23
2024-04-25,4342.46
2024-04-26,4348.91
2024-04-29,4525.21
2024-04-30,4577.81
2024-05-02,4557.74
2024-05-03,4562.76
2024-05-07,4567.16
2024-05-08,4588.95
2024-05-09,4566.05
2024-05-10,4575.1
2024-05-13,4545.39
2024-05-14,4595.52
2024-05-16,4622.76
2024-05-17,4593.03
2024-05-20,4612.57
2024-05-21,4563.34
2024-05-22,4592.98
2024-05-23,4610.14
2024-05-24,4555.61
2024-05-27,4641.66
2024-05-28,4601.3
2024-05-29,4527.04
2024-05-30,4487.23
2024-05-31,4541.38
2024-06-03,4565.95
2024-06-04,4510.92
2024-06-05,4550.73
2024-06-07,4590.37
2024-06-10,4556.89
2024-06-11,4635.79
2024-06-12,4698.9
2024-06-13,4681.64
2024-06-14,4655.74
2024-06-17,4596.63
2024-06-18,4540.89
2024-06-19,4569.2
2024-06-20,4605.04
2024-06-21,4554.67
