날짜,지수
2024-03-28,29280.27
2024-03-29,29635.47
2024-04-01,29617.25
2024-04-02,30164.18
2024-04-03,29500.3
2024-04-04,30113.86
2024-04-05,29719.63
2024-04-08,29700.47
2024-04-09,29583.73
2024-04-11,29887.4
2024-04-12,29651.18
2024-04-15,29302.45
2024-04-16,28383.19
2024-04-17,28117.06
2024-04-18,28639.84
2024-04-19,27873.55
2024-04-22,27732.49
2024-04-23,27498.09
2024-04-24,28669.61
2024-04-25,27736.14
2024-04-26,28064.64
2024-04-29,28189.63
2024-04-30,28415.1
2024-05-02,28462.94
2024-05-03,28343.62
2024-05-07,29334.43
2024-05-08,29326.32
2024-05-09,28887.72
2024-05-10,28873.13
2024-05-13,28780.52
2024-05-14,28832.31
2024-05-16,29083.75
2024-05-17,28724.92
2024-05-20,29025.35
2024-05-21,28802.74
2024-05-22,28757.05
2024-05-23,28938.27
2024-05-24,28360.65
2024-05-27,28901.77
2024-05-28,29020.24
2024-05-29,28283.17
2024-05-30,27552.63
2024-05-31,27415.55
2024-06-03,27998.19
2024-06-04,27917.26
2024-06-05,28502.04
2024-06-07,28960.03
2024-06-10,28636.25
2024-06-11,28668.12
2024-06-12,28969.56
2024-06-13,29663.94
2024-06-14,29666.8
2024-06-17,29300.8
2024-06-18,29864.67
2024-06-19,30327.63
2024-06-20,30464.15
2024-06-21,30000.99
2024-06-24,29768.01
2024-06-25,29812.97
2024-06-26,30232.06
2024-06-27,30250.29
2024-06-28,30249.12
2024-07-01,30473.38
2024-07-02,30282.72
2024-07-03,30571.11
2024-07-04,31026.49
2024-07-05,31712.91
2024-07-08,31724.57
2024-07-09,32006.02
2024-07-10,32020.73
2024-07-11,32221.23
2024-07-12,31305.18
2024-07-15,31578.0
2024-07-16,31699.49
2024-07-17,31004.24
2024-07-18,30781.28
2024-07-19,30333.86
2024-07-22,29599.08
2024-07-23,29847.79
2024-07-24,29512.35
2024-07-25,28653.4
2024-07-26,28619.31
2024-07-29,28799.89
2024-07-30,28560.27
2024-07-31,29195.09
2024-08-01,29188.19
2024-08-02,27795.9
2024-08-05,25136.0
2024-08-06,25879.34
2024-08-07,26437.54
2024-08-08,25870.78
2024-08-09,26434.42
2024-08-12,26864.87
2024-08-13,27041.08
2024-08-14,27519.35
2024-08-16,28524.64
2024-08-19,27829.14
2024-08-20,28155.47
2024-08-21,28097.78
2024-08-22,28196.51
2024-08-23,27872.27
2024-08-26,27547.33
2024-08-27,27382.22
2024-08-28,27526.79
2024-08-29,26999.96
2024-08-30,27178.44
2024-09-02,27512.93
2024-09-03,26906.73
