날짜,지수
2024-04-19,4029.56
2024-04-22,4022.45
2024-04-23,4029.92
2024-04-24,4049.79
2024-04-25,4046.63
2024-04-26,4062.27
2024-04-29,4081.33
2024-04-30,4078.52
2024-05-02,4074.11
2024-05-03,4074.03
2024-05-07,4091.7
2024-05-08,4116.26
2024-05-09,4123.58
2024-05-10,4137.68
2024-05-13,4125.04
2024-05-14,4135.54
2024-05-16,4186.13
2024-05-17,4197.87
2024-05-20,4205.36
2024-05-21,4166.6
2024-05-22,4162.22
2024-05-23,4145.54
2024-05-24,4124.64
2024-05-27,4109.6
2024-05-28,4100.14
2024-05-29,4084.56
2024-05-30,4047.41
2024-05-31,4090.67
2024-06-03,4124.0
2024-06-04,4139.89
2024-06-05,4177.53
2024-06-07,4146.92
2024-06-10,4146.68
2024-06-11,4129.15
2024-06-12,4112.19
2024-06-13,4129.42
2024-06-14,4118.69
2024-06-17,4113.41
2024-06-18,4121.64
2024-06-19,4104.53
2024-06-20,4108.1
2024-06-21,4098.61
2024-06-24,4107.91
2024-06-25,4114.09
2024-06-26,4087.97
2024-06-27,4065.66
2024-06-28,4073.9
2024-07-01,4076.67
2024-07-02,4075.46
2024-07-03,4065.45
2024-07-04,4063.43
2024-07-05,4058.0
2024-07-08,4049.0
2024-07-09,4063.22
2024-07-10,4086.57
2024-07-11,4073.29
2024-07-12,4081.64
2024-07-15,4138.58
2024-07-16,4165.09
2024-07-17,4222.37
2024-07-18,4225.31
2024-07-19,4192.46
2024-07-22,4157.7
2024-07-23,4113.28
2024-07-24,4083.93
2024-07-25,4051.22
2024-07-26,4137.18
2024-07-29,4165.57
2024-07-30,4141.67
2024-07-31,4226.46
2024-08-01,4241.64
2024-08-02,4152.16
2024-08-05,3802.91
2024-08-06,3896.3
2024-08-07,3974.16
2024-08-08,3989.57
2024-08-09,4064.29
2024-08-12,4095.51
2024-08-13,4067.82
2024-08-14,4070.18
2024-08-16,4047.2
2024-08-19,4043.87
2024-08-20,4070.32
2024-08-21,4141.84
2024-08-22,4100.85
2024-08-23,4152.0
2024-08-26,4174.98
2024-08-27,4179.26
2024-08-28,4101.81
2024-08-29,4102.08
2024-08-30,4107.36
2024-09-02,4058.84
2024-09-03,4080.96
2024-09-04,3989.8
2024-09-05,3984.82
2024-09-06,3909.45
2024-09-09,3918.78
2024-09-10,3915.69
2024-09-11,3883.56
2024-09-12,3931.52
2024-09-13,3975.81
2024-09-19,3995.95
2024-09-20,3993.55
2024-09-23,3940.94
2024-09-24,3975.99
2024-09-25,3937.68
2024-09-26,3958.27
2024-09-27,3962.66
2024-09-30,3945.68
2024-10-02,3897.27
2024-10-04,3919.79
2024-10-07,3950.0
2024-10-08,3942.54
2024-10-10,3946.16
2024-10-11,3972.83
2024-10-14,3950.3
2024-10-15,3940.37
2024-10-16,3961.66
2024-10-17,3935.31
2024-10-18,3929.13
2024-10-21,3937.6
2024-10-22,3910.98
2024-10-23,3900.06
2024-10-24,3914.17
2024-10-25,3917.64
2024-10-28,3921.03
2024-10-29,3922.23
2024-10-30,3914.43
2024-10-31,3924.7
2024-11-01,3892.15
2024-11-04,3901.54
2024-11-05,3907.5
2024-11-06,3933.71
2024-11-07,3933.69
2024-11-08,3919.94
2024-11-11,3861.73
2024-11-12,3792.02
2024-11-13,3700.42
2024-11-14,3730.1
2024-11-15,3739.71
2024-11-18,3782.29
2024-11-19,3796.02
2024-11-20,3785.09
2024-11-21,3788.32
2024-11-22,3826.12
2024-11-25,3851.14
2024-11-26,3909.73
2024-11-27,3943.25
2024-11-28,3970.84
2024-11-29,3904.69
2024-12-02,3902.4
2024-12-03,3936.25
2024-12-04,3900.24
2024-12-05,3864.51
2024-12-06,3821.76
2024-12-09,3663.36
